,bike_group,duration,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
63,108_5,413,59.0,0.0,29.99,51.8,22.5,1,1.0,0.0,0.0,1.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
64,108_6,4200,48.92585714285715,0.6062738095238095,30.123142857142856,34.542904761904765,9.85047619047619,9,0.8888888888888888,0.3314285714285714,0.0,0.13857142857142857,0.4216666666666667,94925.42857142857,13.328571428571431,29.357142857142858,0.8885714285714286,0.5042857142857142,933.9523809523808,933.9523809523808
65,108_7,420,48.0,0.8,30.01,42.1,10.0,1,1.0,0.0,0.0,0.0,0.0,93450.0,8.2,23.7,0.71,0.27,485.66666666666674,1153.3333333333333
66,108_8,34929,69.46123278650975,0.5788838310095717,29.938057774342237,53.369134530046665,9.948008817887715,40,0.775,0.17481176100088752,0.23665149302871538,0.38996249534770533,0.1619857425062269,87934.31578947368,9.65,26.22105263157895,0.7902631578947373,0.3505263157894735,782.4736842105262,803.9658119658118
67,109_0,12820,84.11017550702027,0.3432141185647426,29.86305694227769,52.518049921996884,10.0,5,0.2,0.0,0.6854134165366614,0.3145865834633385,0.0,90161.2,12.620000000000001,29.32,0.8879999999999999,0.4640000000000001,806.1333333333333,936.3333333333333
68,109_1,9299,70.86988923540166,0.42045381223787504,29.924939240778574,44.48400903322938,10.0,18,0.8888888888888888,0.0765673728357888,0.283363802559415,0.44488654694053126,0.08549306377029788,92057.0,11.85,28.124999999999996,0.8499999999999998,0.4324999999999999,769.4166666666666,769.4166666666669
69,109_2,575,59.59304347826087,0.7575478260869566,29.97873043478261,51.06782608695652,5.995652173913044,2,1.0,0.5339130434782609,0.0,0.46608695652173915,0.0,88014.0,11.95,28.9,0.875,0.43,719.3333333333333,719.3333333333333
70,109_3,5313,47.669292301901,0.6349934123847167,30.014562394127612,35.58142292490119,10.0,3,0.6666666666666666,0.08507434594391117,0.0,0.10728402032749859,0.0,96983.33333333333,12.933333333333332,28.566666666666666,0.8633333333333333,0.49,930.7777777777777,1153.3333333333333
71,109_4,16402,46.5274082428972,0.6654176319960978,30.195469454944526,35.1042586269967,9.926441897329594,18,0.9444444444444444,0.3376417510059749,0.017314961590049995,0.13303255700524327,0.0,92778.4705882353,11.194117647058825,27.252941176470586,0.8223529411764704,0.40411764705882336,725.2352941176468,674.1764705882354
72,109_5,9880,61.543724696356264,0.31942004048582995,30.190425101214576,27.81069838056681,10.0,10,0.6,0.06791497975708502,0.6702429149797571,0.08370445344129554,0.07550607287449393,89237.11111111111,9.91111111111111,26.355555555555554,0.7944444444444445,0.33999999999999997,567.2592592592594,567.2592592592594
73,109_6,13965,55.50647451963242,0.5839032104069698,30.1629433106576,39.674954051796156,9.008573815491108,24,0.9166666666666666,0.18668098818474757,0.1564625850340136,0.4547081990691013,0.09595417114214107,88520.54545454546,10.622727272727271,27.290909090909096,0.8240909090909092,0.37090909090909074,616.1515151515154,585.8030303030304
74,109_7,3968,58.413583669354836,0.6524634576612903,29.73090221774194,46.265877016129025,9.891381048387096,14,1.0,0.24420362903225806,0.0,0.5201612903225806,0.0,94288.0,13.0,29.083333333333332,0.8799999999999999,0.4883333333333333,897.3888888888888,798.9487179487179
75,109_8,170295,67.39510379048126,0.6471706010158842,29.954473413781972,54.41456325787601,9.992192959276549,198,0.8333333333333334,0.21274259373440207,0.2758800904313104,0.4003758184327197,0.05528054258786224,126205.29081632652,20.050510204081633,27.822959183673476,0.8668877551020411,0.5253571428571416,2107.579931972788,2013.9693877550994
76,10_0,6982,76.7796834717846,0.5368468920080206,29.9003215411057,57.28782583786881,10.0,3,0.3333333333333333,0.0,0.3950157547980521,0.6049842452019478,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
77,10_1,5380,66.24867100371748,0.6209405204460968,30.038118959107805,52.23042750929368,10.0,8,0.875,0.08884758364312267,0.0,0.8782527881040892,0.0328996282527881,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
78,10_2,997,59.3123370110331,0.6434403209628886,30.001063189568708,46.847743229689065,10.0,4,1.0,0.4633901705115346,0.2728184553660983,0.2637913741223671,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
79,10_3,4580,56.8925655021834,0.5466288209606985,30.131509825327512,38.98684497816594,9.166593886462882,9,0.6666666666666666,0.1465065502183406,0.5109170305676856,0.10676855895196506,0.23580786026200873,84435.33333333333,10.833333333333332,28.200000000000003,0.8533333333333333,0.3733333333333333,574.6666666666666,671.111111111111
80,10_4,4132,57.21452081316554,0.7795909970958373,30.156650290416266,49.45323088092934,7.277236205227492,10,1.0,0.20643756050338818,0.05203291384317522,0.5532429816069699,0.0,94597.55555555556,12.188888888888888,28.1,0.8488888888888889,0.45222222222222214,834.3333333333334,641.4444444444443
81,10_5,1374,55.84381368267832,0.7902620087336244,29.826506550218344,49.333915574963605,10.0,3,1.0,0.39446870451237265,0.0,0.0,0.0,89826.0,10.699999999999998,27.166666666666668,0.82,0.37666666666666665,641.4444444444445,574.6666666666666
82,10_6,67262,69.20367778240313,0.5356175849662513,30.000277459784137,49.94227795783651,9.96069846272784,75,0.7733333333333333,0.22168534982605334,0.15317712824477417,0.4291724896672713,0.10319348220391901,91096.27777777778,10.869444444444452,27.154166666666665,0.8194444444444448,0.386527777777778,673.9027777777779,698.7625570776258
83,110_0,1389,59.721022318214544,0.5888192944564435,30.05311015118791,43.034053275737946,10.0,5,1.0,0.2015838732901368,0.0,0.16486681065514758,0.3880489560835133,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
84,110_1,12805,56.71162827020696,0.5203537680593517,29.957026942600546,34.59219055056619,21.038656774697383,5,0.6,0.0,0.058024209293244824,0.5102694260054667,0.4154627098789535,198050.75,6.4750000000000005,22.35,0.9675,0.7425,359.3333333333333,296.9583333333333
85,110_2,62538,70.23514583133455,0.5912358086283539,29.99730028142889,54.8612683488439,17.167833956954173,71,0.8028169014084507,0.38578144488151206,0.3473727973392178,0.2081774281237008,0.028078928011768846,153751.1,6.6940000000000035,21.296000000000014,0.9427999999999992,0.6516000000000001,169.30333333333317,168.02536231884037
86,111_0,624,78.8,0.4743269230769231,29.95,57.16538461538461,30.0,2,1.0,0.0,0.49038461538461536,0.5096153846153846,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,197.5
87,111_1,34528,63.171518767377194,0.7134134615384615,29.8717375753012,53.22548656163114,19.36067829008341,7,0.14285714285714285,0.0057924003707136235,0.2747045875810936,0.11272011121408712,0.0,206188.0,6.299999999999999,23.128571428571426,0.9742857142857143,0.7728571428571429,375.7142857142857,411.35714285714283
88,111_2,28530,72.1605047318612,0.3993941465124431,30.012386785839464,44.47227129337539,26.066421310900807,7,0.0,0.3422712933753943,0.5813179109709078,0.07641079565369786,0.0,213028.0,6.299999999999999,23.11428571428571,0.9771428571428572,0.7814285714285715,411.35714285714283,361.26190476190476
89,111_3,2388,70.16013400335008,0.49880653266331665,29.990615577889447,48.46432160804021,13.435929648241206,4,1.0,0.0,0.6871859296482412,0.18676716917922948,0.0,166753.25,6.050000000000001,22.725,0.9525,0.6925,193.70833333333334,100.70833333333334
90,111_4,5278,48.51686244789693,0.6087381583933308,30.045475558923833,35.33402804092459,9.930087154225085,5,0.8,0.0,0.05683971201212581,0.050776809397499054,0.12694202349374764,85866.8,11.280000000000001,28.48,0.8620000000000001,0.396,632.5333333333334,458.9333333333333
91,111_5,123636,66.96776990520559,0.6961730806561196,29.943857776052283,56.43307733993337,10.65442104241483,151,0.8344370860927153,0.15167103432657156,0.15849752499272057,0.4610631207738846,0.17405124720955062,158257.06,22.264666666666674,27.335333333333327,0.9040666666666679,0.634733333333333,2496.6477777777777,2578.133109619685
92,112_0,511,75.0,0.64,29.94,62.1,10.0,1,1.0,0.0,0.0,1.0,0.0,133098.0,4.5,21.0,0.93,0.58,75.0,55.33333333333334
93,112_1,2351,65.5969587409613,0.7282496809868141,29.820000000000004,56.599723521905574,10.0,2,0.0,0.0,0.27222458528285837,0.7277754147171417,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
94,112_10,66414,67.26338196765744,0.5931997771554192,29.934547309302257,51.703840304755026,10.331963140301744,87,0.7816091954022989,0.1769054717378866,0.2977233715782817,0.2845484385822266,0.07920016863914235,99164.275,11.193750000000001,27.502499999999998,0.8481250000000001,0.4396250000000002,716.3104166666668,697.584362139918
95,112_2,5904,64.61803014905149,0.4841581978319783,30.096423611111113,43.58213922764228,10.0,5,0.4,0.0,0.10823170731707317,0.26592140921409213,0.5675813008130082,135918.66666666666,6.2,21.566666666666666,0.9333333333333335,0.6166666666666667,75.55555555555556,80.75
96,112_3,8708,60.82129076711071,0.7562080845199816,29.943943500229675,53.003445107946725,14.23409508497933,6,0.6666666666666666,0.12655029857602204,0.08187873220027561,0.7915709692237023,0.0,179968.0,6.3,23.183333333333334,0.9633333333333334,0.7399999999999999,239.08333333333334,239.08333333333334
97,112_4,14026,48.83178383002995,0.008840724369028946,29.93311421645516,51.640866961357474,13.480393554826751,9,0.3333333333333333,0.3415799230001426,0.5401397404819621,0.0,0.11828033651789534,214548.0,6.299999999999999,23.111111111111107,0.9777777777777779,0.7833333333333334,419.27777777777777,419.27777777777777
98,112_5,3070,57.48348534201954,0.6767198697068405,30.017299674267107,45.78934853420195,9.213192182410424,4,0.75,0.5641693811074918,0.0,0.3182410423452769,0.11758957654723128,195928.0,6.3,23.150000000000002,0.97,0.76,322.25,259.875
99,112_6,2872,51.01155988857939,0.630407381615599,30.13557103064067,35.143419220055705,15.273850974930362,5,1.0,0.06685236768802229,0.0,0.9331476323119777,0.0,219868.0,6.3,23.1,0.9800000000000001,0.79,447.0,447.0
100,112_7,1007,60.8,0.575,30.08,45.5,10.0,1,1.0,0.0,1.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,197.5
101,112_8,17279,53.86460057487895,0.5921056388294076,30.137394621602336,38.2593273144665,20.262901016648343,10,0.7,0.1407488859308988,0.45500318305457493,0.07702992071300423,0.3272180103015221,165862.85714285713,6.728571428571429,22.4,0.9514285714285713,0.6928571428571428,199.2619047619048,187.61904761904756
102,112_9,7794,59.168963305106494,0.6424777606706013,30.140418056624753,45.91877512616542,19.047977076383546,12,0.8333333333333334,0.1915576084167308,0.44636900179625355,0.09674108288426995,0.1041827046445984,182188.33333333334,6.344444444444444,22.255555555555553,0.958888888888889,0.711111111111111,284.2222222222223,236.38333333333338
103,116_0,3908,75.55,0.52,29.885,56.45,10.0,1,0.0,0.0,0.0,1.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
104,116_1,11940,70.6913149078727,0.5716122278056951,29.87791457286432,52.93288107202679,10.0,18,0.7777777777777778,0.2198492462311558,0.28969849246231155,0.4581239530988275,0.03232830820770519,86526.66666666667,11.183333333333332,28.261111111111113,0.8550000000000001,0.39277777777777767,634.0185185185186,682.2407407407409
105,116_2,192,56.92499999999999,0.8325,29.9525,51.85,2.375,1,1.0,0.0,1.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
106,116_3,209,46.4,0.71,30.24,37.4,10.0,1,1.0,1.0,0.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
107,116_4,12641,67.1,0.325,30.015,36.5,10.0,1,0.0,0.0,1.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,447.0
108,116_5,73185,67.61334084853455,0.560429049668648,30.037205848192926,50.39617612898819,9.936954293912686,80,0.8375,0.1848602855776457,0.3809113889458222,0.2835553733688597,0.050871080139372825,121068.56521739131,12.102898550724642,25.707246376811575,0.8684057971014489,0.5126086956521739,866.0821256038649,981.9303482587067
109,117_0,1099,65.78889899909008,0.8107097361237487,29.991574158325754,59.69444949954504,21.929026387625115,2,0.5,1.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,322.25
110,117_1,3728,69.34058476394848,0.5121338519313304,30.02786614806867,50.42175429184549,30.0,2,0.0,0.5034871244635193,0.4965128755364807,0.0,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,322.25
111,117_2,3881,58.19690801339861,0.6768255604225717,29.71911234217985,47.113682040711154,12.795413553207936,5,0.8,0.540582324143262,0.07781499613501675,0.06699304303014687,0.0,164263.5,6.65,21.625,0.9500000000000001,0.68,209.29166666666663,130.05555555555554
112,117_3,9813,62.46903087740752,0.7551126057270968,29.991557118108634,54.33243656374197,13.316213186589218,8,0.875,0.0954855803525935,0.5136044023234485,0.24742688270661367,0.07928258432691328,207898.0,6.299999999999999,23.124999999999996,0.9749999999999999,0.775,384.625,384.625
113,117_4,1564,51.47973145780051,0.4871355498721228,30.262455242966748,32.36809462915601,10.0,2,1.0,0.0,0.520460358056266,0.479539641943734,0.0,85364.0,8.399999999999999,25.25,0.76,0.265,385.5,719.3333333333333
114,117_5,6186,54.76078241189784,0.5081037827352085,30.206521176850956,35.9631425800194,9.560135790494666,18,0.9444444444444444,0.4945037180730682,0.20950533462657614,0.22292272874232136,0.0,94353.29411764706,12.005882352941176,27.92941176470588,0.8435294117647059,0.4435294117647057,815.5686274509803,854.8431372549022
115,117_6,1321,52.0,0.61,30.11,39.0,10.0,1,0.0,0.0,0.0,1.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
116,117_7,667,55.89999999999999,0.84,30.24,51.10000000000001,10.0,1,1.0,0.0,0.0,1.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
117,117_8,226,57.0,0.45,30.21,36.0,10.0,1,1.0,1.0,0.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,1153.3333333333333
118,117_9,3268,69.39323745410036,0.571373929008568,29.9771358629131,52.17481640146878,10.0,9,1.0,0.08751529987760098,0.24755201958384332,0.5361077111383109,0.0,74285.0,5.0,23.0,0.69,0.16999999999999998,752.3333333333335,752.3333333333335
119,118_0,18134,73.2144810852542,0.505216168523216,29.84248759236793,58.14645417447887,23.998400794088454,5,0.0,0.279144149112165,0.4556082496967023,0.26524760119113266,0.0,219868.0,6.3,23.1,0.9800000000000001,0.79,447.0,447.0
120,118_1,654,70.1743119266055,0.5312844036697248,29.841880733944947,52.13853211009174,30.0,2,1.0,0.39602446483180426,0.0,0.6039755351681957,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
121,118_2,694,71.80590778097984,0.22345821325648413,29.987593659942362,31.21037463976945,10.0,2,0.5,0.0,0.0,0.5864553314121037,0.0,88014.0,11.95,28.9,0.875,0.43,719.3333333333333,285.3333333333333
122,118_3,8476,65.41183931099576,0.4497310051911279,30.017274067956585,40.89930391694195,10.0,10,0.9,0.0,0.07774893817838603,0.8080462482302974,0.0,91622.88888888889,10.655555555555555,26.82222222222222,0.8088888888888888,0.3777777777777778,663.7037037037038,641.4444444444443
123,118_4,13039,59.611350563693534,0.555031444129151,30.097573433545513,42.05689086586395,9.867091034588542,24,0.9583333333333334,0.15468977682337604,0.4864636858654805,0.2290052918168571,0.07577268195413758,91448.54545454546,11.536363636363637,27.863636363636363,0.8418181818181819,0.4172727272727271,734.5151515151515,725.4090909090911
124,118_5,29638,58.6272926648222,0.29910317835211553,30.06719734799919,43.7818172616236,25.13101423847763,9,0.5555555555555556,0.3227613199271206,0.3787367568661853,0.2985019232066941,0.0,194266.88888888888,6.099999999999999,22.9,0.9677777777777778,0.7466666666666667,322.5,322.5
125,118_6,21217,63.0367441202809,0.45081750483103167,30.13065183579205,48.64548239619173,12.882122826035726,8,0.75,0.5354668426261959,0.057359664420040535,0.4071734929537635,0.0,213883.0,6.299999999999999,23.112499999999997,0.9775,0.7825,415.8125,447.0
126,118_7,26434,62.106729968979344,0.6255044639479458,30.047338276462135,50.019580842853905,9.666509041386094,12,0.3333333333333333,0.019860785352197926,0.5941968676704245,0.23723235227358705,0.0,175817.22222222222,6.333333333333333,21.87777777777778,0.9555555555555555,0.6966666666666665,261.0555555555556,222.09259259259255
127,118_8,15448,61.64487635939928,0.5917212584153289,30.036252912998446,46.14406719316417,15.724902900051786,18,0.8333333333333334,0.05249870533402382,0.2670895908855515,0.3827679958570689,0.2811367167270844,90035.05882352941,5.758823529411764,23.488235294117647,0.7376470588235291,0.2647058823529412,725.3235294117651,661.6388888888893
128,119_0,14602,75.19567182577728,0.5147425010272566,29.877149363100944,55.385823859745244,10.0,19,0.8947368421052632,0.19387755102040816,0.5300643747431859,0.17970141076564855,0.0,137041.92307692306,6.661538461538461,21.853846153846156,0.9346153846153844,0.6292307692307693,74.12820512820512,75.66666666666666
129,119_1,5348,63.10690912490651,0.6770905011219147,30.01118548990277,49.85590875093494,11.237471952131639,9,0.8888888888888888,0.04674644727000748,0.2369109947643979,0.38593866866118176,0.0987284966342558,101527.11111111111,12.02222222222222,28.38888888888889,0.8877777777777776,0.5022222222222222,780.0555555555554,764.5833333333333
130,119_2,1331,57.941397445529674,0.5701652892561984,29.833636363636362,42.45229151014275,10.0,3,0.6666666666666666,0.0,0.3786626596543952,0.6213373403456048,0.0,88014.0,11.95,28.9,0.875,0.43,719.3333333333333,574.6666666666666
131,119_3,1265,57.36750988142293,0.5928458498023715,29.951320158102764,43.246086956521744,10.0,3,1.0,0.7762845849802371,0.0,0.0,0.22371541501976286,84435.33333333333,10.833333333333334,28.2,0.8533333333333334,0.37333333333333335,574.6666666666666,574.6666666666666
132,119_4,3349,50.55715138847417,0.33196476560167215,30.095583756345178,20.892803822036427,10.0,7,1.0,0.0,0.857270827112571,0.1427291728874291,0.0,89547.71428571429,12.428571428571429,29.2,0.8842857142857142,0.4542857142857143,781.3333333333333,809.9523809523808
133,119_5,12814,54.67026689558296,0.44019431871390663,30.076445684407677,28.34807632277197,9.927110972373965,9,0.5555555555555556,0.019822069611362573,0.0,0.6766817543312003,0.05860777274855627,90414.88888888889,11.488888888888887,27.977777777777778,0.8455555555555555,0.41333333333333333,715.6296296296296,789.8148148148147
134,119_6,4948,56.544421988682295,0.5493573160873081,30.321550121261115,40.55293047696039,10.0,2,0.0,0.18714632174616005,0.8128536782538399,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
135,119_7,2067,58.443154329946786,0.5974649250120948,30.11545718432511,42.345573294629894,9.773584905660377,4,1.0,0.0,0.25302370585389455,0.45524915336236094,0.0,90732.0,10.075,26.3,0.7925,0.35,602.5,352.1111111111111
136,119_8,485,53.1,0.96,29.43,52.0,8.0,1,1.0,0.0,0.0,1.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,485.66666666666674
137,119_9,75074,67.42679267567114,0.5429130147143708,30.00020275550346,48.69911243129001,9.974998001971388,106,0.7641509433962265,0.206889202653382,0.26083597517116447,0.337693475770573,0.106787969203719,104910.63855421687,9.444578313253015,24.828915662650584,0.8513253012048192,0.4524096385542173,476.562248995984,448.8862745098038
138,11_0,2604,68.24041858678956,0.7528081797235023,30.024868471582185,60.00738287250384,10.0,3,0.6666666666666666,0.33294930875576034,0.0,0.0,0.3901689708141321,142059.0,7.1,23.6,0.94,0.67,55.33333333333334,55.33333333333334
139,11_1,947,77.0,0.32,30.02,44.6,30.0,1,1.0,0.0,0.0,1.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
140,11_10,254,55.4,0.72,29.94,46.4,10.0,1,1.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
141,11_11,32880,72.97604622871046,0.5389449513381998,29.95571061435524,54.05534975669101,9.948175182481751,27,0.7037037037037037,0.03433698296836983,0.48141727493917275,0.39124087591240875,0.026125304136253042,89106.11111111111,11.385185185185186,28.066666666666674,0.8485185185185188,0.4092592592592591,718.0864197530865,661.2098765432102
142,11_2,5841,68.0,0.505,30.005000000000006,48.2,30.0,1,0.0,0.0,0.0,1.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
143,11_3,10090,59.10458870168483,0.7045807730426166,30.00322794846382,48.943964321110016,9.792765113974232,12,0.75,0.0,0.17046580773042616,0.7181367690782954,0.06610505450941526,89978.36363636363,11.57272727272727,28.145454545454548,0.8509090909090908,0.4163636363636364,716.3030303030301,637.3939393939391
144,11_4,3520,59.37612215909092,0.5132201704545455,30.134332386363635,38.732741477272725,9.634375,12,1.0,0.05056818181818182,0.04573863636363636,0.5698863636363637,0.04857954545454545,93882.36363636363,12.790909090909087,28.90909090909091,0.8745454545454543,0.47818181818181815,874.1212121212121,953.0303030303029
145,11_5,3304,51.10251210653753,0.492179176755448,30.13212167070218,28.80090799031477,10.0,5,0.6,0.21519370460048426,0.4894067796610169,0.2200363196125908,0.0,96630.0,12.459999999999999,28.080000000000002,0.8480000000000001,0.46799999999999997,886.2666666666667,846.2
146,11_6,3631,50.0,0.615,30.38,37.0,10.0,1,1.0,1.0,0.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,1153.3333333333333
147,11_7,5600,58.494107142857146,0.4178839285714286,29.990651785714284,34.82329464285714,10.0,3,0.3333333333333333,0.22339285714285714,0.0,0.7766071428571428,0.0,89826.0,10.699999999999998,27.166666666666668,0.82,0.37666666666666665,641.4444444444445,641.4444444444445
148,11_8,12877,64.20704939038598,0.3515185990525743,30.11704084802361,31.926873495379358,9.437388366855634,20,0.9,0.07975460122699386,0.5665915974217597,0.2558825813465869,0.04737128213093112,88027.6,10.864999999999998,27.650000000000006,0.8355000000000002,0.3809999999999999,629.2,595.8166666666668
149,11_9,2575,56.51261488673139,0.6524860841423948,30.140873786407766,44.314686084142394,10.0,7,1.0,0.26019417475728157,0.2225242718446602,0.5172815533980583,0.0,97235.71428571429,13.271428571428572,28.91428571428571,0.8742857142857143,0.5057142857142857,962.5714285714286,838.5714285714284
151,120_1,3097,71.53432353890862,0.7262770422989989,29.795997739748145,62.23722957701001,23.09008718114304,2,0.5,0.0,0.0,1.0,0.0,176483.0,5.4,22.05,0.9550000000000001,0.685,261.0,322.25
152,120_10,47496,70.24402616360673,0.5824466972657345,29.945199455392736,54.02458277188257,10.146496547077648,89,0.9101123595505618,0.12813710628263433,0.2610746168098366,0.4439952838133738,0.0344028970860704,106764.12676056338,9.700000000000003,25.34084507042251,0.8523943661971828,0.45985915492957774,512.9107981220658,516.1273148148147
153,120_2,11479,71.7931091558498,0.6645631152539421,29.835440369370154,60.05735691262305,14.668307343845283,3,0.6666666666666666,0.0,0.0715219095740047,0.9284780904259953,0.0,219868.0,6.3,23.100000000000005,0.98,0.79,447.0,447.0
154,120_3,4695,78.8,0.25,30.035000000000004,40.1,30.0,1,0.0,0.0,1.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
155,120_4,6240,53.74638621794872,0.8367339743589745,30.01796314102564,48.76923878205128,6.532836538461539,10,0.8,0.58125,0.0,0.2810897435897436,0.0,89101.2,11.2,27.859999999999996,0.842,0.398,672.6000000000001,605.8333333333333
156,120_5,1822,51.99533479692646,0.8173106476399562,29.96501097694841,46.37980241492865,9.784851811196488,4,1.0,0.0,0.0,0.21514818880351264,0.17014270032930845,86689.0,10.175,27.075,0.8175,0.34750000000000003,552.4166666666667,769.4166666666666
157,120_6,166,44.6,0.595,29.94,30.20000000000001,20.0,1,0.0,0.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
158,120_7,492,55.4,0.36,30.17,28.4,4.0,1,0.0,0.0,1.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
159,120_8,37193,59.93424031403758,0.5234068238647058,30.113950071249967,45.92995187266421,15.448673137418332,13,0.6153846153846154,0.3725163337187105,0.01978866991100476,0.5634124700884575,0.03925469846476488,216184.92307692306,6.299999999999998,23.107692307692307,0.9784615384615386,0.7853846153846151,427.8076923076923,408.61538461538464
160,120_9,201,50.0,0.87,30.2,46.4,10.0,1,1.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
161,121_0,269,64.4,0.68,29.89,53.6,10.0,1,1.0,1.0,0.0,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
162,121_1,1560,74.99807692307692,0.3213846153846154,29.997064102564103,41.4425,10.0,4,1.0,0.0,0.42243589743589743,0.5775641025641025,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
163,121_10,1278,53.21760563380282,0.22183098591549297,30.214229264475748,51.326760563380276,9.341158059467919,7,1.0,0.38967136150234744,0.0,0.2996870109546166,0.310641627543036,219868.0,6.299999999999999,23.099999999999998,0.9800000000000002,0.79,447.0,447.0
164,121_11,79986,69.97835496211835,0.5981822131372989,29.961919742204884,55.23682706973719,14.849679943990198,67,0.6865671641791045,0.30135273672892754,0.31470507338784287,0.2708348961068187,0.09600430075263171,171252.09615384616,6.49423076923077,22.430769230769233,0.9540384615384613,0.6990384615384618,225.03205128205155,238.83333333333357
165,121_2,974,59.37577002053388,0.5409240246406571,30.09018480492813,41.15133470225873,10.0,2,1.0,0.0,0.0,0.5687885010266941,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
166,121_3,2143,67.13826411572562,0.5091973868408773,30.01475034997667,46.29365375641624,9.808679421371908,5,1.0,0.20391973868408772,0.6430237984134392,0.15305646290247316,0.0,89826.0,10.700000000000001,27.166666666666668,0.82,0.37666666666666665,641.4444444444445,502.3333333333333
167,121_4,1804,56.24512195121951,0.4634146341463415,30.03469512195122,32.76829268292683,27.347560975609756,2,1.0,0.4695121951219512,0.0,0.5304878048780488,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,322.25
168,121_5,13980,53.930515021459236,0.428516452074392,30.20633190271817,31.410815450643778,10.63233190271817,3,0.0,0.03161659513590844,0.7373390557939914,0.23104434907010013,0.0,219868.0,6.3,23.100000000000005,0.98,0.79,447.0,447.0
169,121_6,423,56.165957446808505,0.48735224586288417,29.941359338061464,33.804255319148936,27.13947990543735,2,1.0,0.0,0.7139479905437353,0.0,0.2860520094562648,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
170,121_7,12555,54.16752688172044,0.5071983273596177,30.171568697729988,44.15713261648746,18.043010752688172,4,0.25,0.0,0.4021505376344086,0.45161290322580644,0.14623655913978495,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
171,121_8,2468,58.3811588330632,0.4474392220421395,30.29666734197731,34.35283630470016,27.058346839546193,3,0.6666666666666666,0.3464343598055105,0.3594003241491086,0.0,0.2941653160453809,203908.0,6.3,23.133333333333336,0.9733333333333333,0.77,363.8333333333333,280.6666666666667
172,121_9,1601,62.6,0.32,30.220000000000002,32.0,10.0,1,0.0,0.0,1.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
173,122_0,3187,65.91421399435207,0.4942929609873445,29.998700449743747,44.934923125196114,10.0,7,0.7142857142857143,0.050203953561342954,0.4132412927518042,0.0,0.39378726074678383,74285.0,5.0,23.0,0.6900000000000001,0.16999999999999998,752.3333333333334,752.3333333333334
174,122_1,792,60.720454545454544,0.5875,30.08664141414142,45.95984848484848,9.353535353535353,3,1.0,0.32323232323232326,0.0,0.6767676767676768,0.0,95216.66666666667,10.566666666666666,26.133333333333336,0.7866666666666666,0.38000000000000006,708.2222222222223,930.7777777777777
